Date,Magnitude,Depth_km,Latitude,Longitude,Ocean,Max_Wave_Height_m,Coastal_Distance_km,Tsunami_Occurrence
2003-05-10,3.7,267.7,81.18,64.94,Arctic,0.0,651.6,0
2007-10-27,6.1,151.4,-2.15,151.07,Atlantic,0.0,363.9,0
1917-01-25,6.1,489.3,22.1,-88.21,Pacific,0.0,52.8,0
1913-01-25,3.9,322.9,-66.07,150.32,Arctic,0.0,729.1,0
1940-09-21,3.2,356.1,-17.73,-118.17,Southern,0.0,903.3,0
1926-06-30,3.4,156.4,-63.52,111.57,Southern,0.0,200.1,0
1973-05-12,3.6,637.7,34.35,-96.76,Arctic,0.0,957.0,0
1973-12-18,6.3,52.3,9.72,-143.8,Southern,0.0,409.9,0
1923-10-23,3.2,682.2,58.99,-39.1,Indian,0.0,700.5,0
1928-01-19,5.2,677.8,-79.88,2.97,Indian,0.0,420.4,0
1933-03-30,6.5,414.4,39.53,-87.07,Indian,0.0,641.9,0
1913-10-13,6.2,514.8,-61.57,93.8,Pacific,0.0,277.5,0
1952-03-10,5.6,259.6,-64.33,-123.55,Arctic,0.0,81.3,0
1967-01-27,5.4,150.8,-37.7,-52.82,Atlantic,0.0,564.5,0
1992-08-29,4.9,597.7,-68.92,-73.33,Arctic,0.0,581.7,0
1963-08-28,4.8,464.6,25.94,9.1,Atlantic,0.0,455.9,0
1938-11-05,6.2,466.4,-48.11,-10.7,Pacific,0.0,674.5,0
1921-01-01,4.3,380.4,33.16,171.71,Pacific,0.0,931.3,0
1964-08-12,3.9,632.7,-18.7,-19.31,Pacific,0.0,897.3,0
1925-10-17,4.7,558.0,37.94,-66.46,Pacific,0.0,358.9,0
1973-07-07,4.7,366.3,80.15,175.4,Pacific,0.0,991.9,0
2004-06-20,5.6,318.1,-45.2,-152.5,Pacific,0.0,423.2,0
1955-06-19,4.9,678.4,-71.16,-72.5,Pacific,0.0,574.0,0
2010-03-21,6.5,501.7,-17.76,-109.23,Atlantic,0.0,171.6,0
1939-04-17,3.6,313.9,-7.19,141.62,Southern,0.0,414.7,0
2014-07-11,6.3,36.0,64.72,165.88,Arctic,0.0,54.6,0
1987-11-09,3.8,143.4,-54.42,136.15,Atlantic,0.0,400.6,0
2000-05-22,3.4,392.5,28.83,-59.02,Southern,0.0,713.7,0
1963-11-17,5.3,679.3,-11.96,-52.58,Indian,0.0,219.9,0
1947-03-20,4.9,685.7,67.93,-93.23,Indian,0.0,550.2,0
1982-01-07,5.2,94.0,-80.99,109.49,Atlantic,0.0,62.2,0
1974-03-14,3.2,10.2,18.18,-164.49,Southern,0.0,157.7,0
1908-07-02,5.2,565.2,70.04,-55.93,Indian,0.0,568.2,0
1932-01-05,3.0,592.4,-63.49,-71.79,Indian,0.0,247.6,0
1962-11-12,3.8,481.8,-51.51,31.19,Atlantic,0.0,71.5,0
2005-11-07,5.4,614.4,-59.7,10.15,Indian,0.0,439.8,0
2014-07-17,6.4,241.9,-32.81,-62.36,Atlantic,0.0,826.5,0
1943-06-10,4.7,511.6,-64.13,-116.42,Indian,0.0,217.8,0
1952-09-05,6.3,377.9,32.05,179.24,Indian,0.0,399.6,0
1900-12-01,4.9,613.6,84.98,147.89,Arctic,0.0,684.8,0
1916-11-21,5.4,55.0,-26.92,-141.06,Southern,0.0,488.8,0
1913-12-19,6.4,435.0,66.45,-73.16,Atlantic,0.0,430.4,0
1993-09-12,6.3,148.1,-0.03,-53.35,Southern,0.0,755.4,0
1910-08-06,3.3,318.5,57.97,90.0,Atlantic,0.0,522.8,0
2014-02-28,3.2,116.7,-55.93,-49.42,Southern,0.0,829.6,0
2003-02-10,5.4,235.5,-57.3,-7.0,Pacific,0.0,579.7,0
1911-09-03,6.3,138.9,12.21,-50.41,Atlantic,0.0,961.9,0
1949-09-13,4.1,64.6,52.93,103.83,Arctic,0.0,753.2,0
1981-08-18,3.9,454.5,33.98,71.33,Atlantic,0.0,133.1,0
1991-12-08,6.2,378.4,36.57,20.71,Arctic,0.0,586.4,0
1914-03-30,5.3,65.1,49.69,4.39,Indian,0.0,982.3,0
1949-09-16,4.1,249.5,-14.17,140.64,Southern,0.0,561.9,0
1924-07-25,5.9,204.0,-76.22,-112.67,Southern,0.0,704.3,0
2019-11-22,5.6,695.9,8.21,114.98,Pacific,0.0,974.7,0
2011-10-18,6.3,87.6,18.58,-162.33,Indian,0.0,336.6,0
1949-07-15,6.3,496.8,-62.16,-151.09,Atlantic,0.0,220.9,0
1927-09-04,3.7,593.9,-79.99,-33.11,Pacific,0.0,672.4,0
1973-10-18,4.3,516.8,-69.43,-74.59,Southern,0.0,150.4,0
1992-10-20,4.8,431.5,-73.93,18.93,Indian,0.0,269.7,0
1916-01-30,4.2,72.6,11.87,-80.12,Southern,0.0,227.1,0
2015-11-11,4.4,272.3,-1.58,108.55,Indian,0.0,125.9,0
1999-01-28,3.6,464.2,22.16,-178.69,Atlantic,0.0,113.1,0
1910-06-20,6.0,373.9,-10.15,-89.05,Arctic,0.0,756.3,0
1905-05-08,6.3,287.4,44.97,114.34,Southern,0.0,284.6,0
1989-08-12,3.5,52.8,43.19,-96.35,Atlantic,0.0,436.2,0
1979-08-30,5.8,581.6,-2.84,-9.23,Atlantic,0.0,261.4,0
2000-03-18,4.1,121.3,-70.77,-53.81,Pacific,0.0,953.6,0
1983-03-17,3.2,295.2,-45.91,137.88,Atlantic,0.0,182.6,0
1937-01-18,6.5,195.4,34.26,-109.11,Pacific,0.0,109.3,0
1965-01-30,4.8,243.0,-60.06,68.26,Indian,0.0,867.2,0
1925-03-08,3.5,500.7,-1.43,101.15,Indian,0.0,635.1,0
1912-02-25,3.6,67.4,-55.4,-111.31,Arctic,0.0,630.5,0
1940-09-29,5.0,574.6,-62.19,0.15,Pacific,0.0,996.0,0
1965-04-16,6.1,688.0,-12.54,-106.26,Southern,0.0,696.2,0
2016-08-09,5.0,508.3,-78.76,52.64,Indian,0.0,108.0,0
1999-04-28,5.4,415.5,-58.01,61.1,Indian,0.0,632.8,0
1954-01-07,5.0,108.4,76.14,73.4,Arctic,0.0,773.7,0
1944-11-13,6.2,515.2,-9.97,-143.85,Indian,0.0,392.1,0
1926-03-19,5.0,72.7,62.01,92.47,Indian,0.0,385.7,0
1958-12-06,5.9,11.5,47.19,-12.11,Arctic,0.0,196.4,0
1909-01-25,5.2,316.1,-29.08,36.39,Pacific,0.0,389.3,0
1994-06-21,4.8,366.0,46.24,122.76,Southern,0.0,230.4,0
1974-01-13,4.9,548.9,89.98,-99.51,Indian,0.0,161.8,0
1916-02-04,5.1,635.0,-20.1,-16.2,Atlantic,0.0,772.2,0
2017-06-03,6.0,91.7,43.83,-134.47,Southern,0.0,802.4,0
1928-12-11,3.5,114.9,6.08,140.83,Pacific,0.0,543.3,0
1960-08-27,4.6,176.4,-40.58,14.83,Southern,0.0,661.6,0
2018-11-01,5.1,335.4,43.29,66.07,Pacific,0.0,429.6,0
1986-07-26,5.9,563.0,8.79,52.22,Pacific,0.0,424.9,0
1928-03-10,4.1,502.6,73.02,162.27,Atlantic,0.0,350.9,0
1959-07-29,6.1,78.8,62.26,-163.58,Arctic,0.0,432.4,0
2022-12-10,5.3,615.9,19.36,-18.44,Arctic,0.0,644.7,0
1959-03-27,5.8,154.7,31.61,161.06,Indian,0.0,919.8,0
1941-09-24,6.2,231.3,-26.68,-160.34,Atlantic,0.0,485.3,0
1942-11-17,5.7,70.4,77.3,36.13,Indian,0.0,847.5,0
2017-09-04,5.1,518.7,43.6,-63.74,Pacific,0.0,918.5,0
1906-06-24,5.1,358.4,-67.2,148.6,Arctic,0.0,636.4,0
1950-03-23,5.6,61.5,-85.01,-172.92,Indian,0.0,311.0,0
1964-03-03,3.6,506.2,72.61,148.34,Arctic,0.0,50.4,0
1904-06-06,5.9,191.3,-17.62,-167.93,Pacific,0.0,60.1,0
1982-06-06,3.0,449.1,11.18,-93.87,Pacific,0.0,213.0,0
1917-11-28,4.3,109.2,83.53,-1.81,Pacific,0.0,307.6,0
1989-10-25,5.1,27.9,56.69,8.36,Atlantic,0.0,958.0,0
1988-06-16,4.0,264.8,-70.47,-58.75,Atlantic,0.0,331.7,0
2010-06-25,6.3,277.8,-53.63,-121.27,Pacific,0.0,233.6,0
1984-02-01,3.6,429.5,-53.2,-176.01,Atlantic,0.0,478.3,0
2023-02-03,4.8,251.4,-51.66,-112.18,Atlantic,0.0,871.0,0
1949-05-19,5.1,456.2,22.95,1.68,Arctic,0.0,912.1,0
1961-06-07,4.9,84.7,-14.07,-175.79,Southern,0.0,781.5,0
2017-11-26,5.2,431.7,-17.44,150.79,Pacific,0.0,668.6,0
1959-09-14,4.8,371.5,31.1,-26.9,Pacific,0.0,116.9,0
1971-10-31,4.6,229.0,-14.87,100.16,Indian,0.0,245.2,0
1993-06-20,4.5,59.7,8.29,-128.71,Southern,0.0,957.2,0
1950-07-14,6.4,494.7,-27.97,-44.01,Atlantic,0.0,114.4,0
2017-02-27,5.7,594.6,-59.8,74.97,Atlantic,0.0,806.7,0
1916-07-13,4.3,92.7,78.33,-179.51,Arctic,0.0,993.4,0
1918-09-18,3.5,65.2,-87.76,17.18,Southern,0.0,406.0,0
1992-12-09,3.3,69.9,-47.3,43.89,Southern,0.0,894.1,0
1945-06-18,3.1,319.5,8.23,108.76,Indian,0.0,658.7,0
1977-11-04,4.8,678.9,76.95,-94.24,Southern,0.0,504.9,0
1912-09-16,5.9,178.1,15.3,118.95,Indian,0.0,800.6,0
1940-05-14,4.5,187.5,55.13,35.25,Arctic,0.0,370.4,0
1985-03-26,3.1,486.1,57.72,-22.07,Southern,0.0,591.8,0
1941-10-08,6.1,22.7,74.63,142.98,Atlantic,0.0,840.6,0
1912-11-02,6.3,294.6,74.41,-102.06,Southern,0.0,561.3,0
1908-09-02,5.0,70.8,-6.0,-42.59,Arctic,0.0,311.7,0
1977-03-08,3.2,482.3,-16.25,-134.23,Southern,0.0,716.8,0
1909-12-27,4.2,232.0,70.56,43.09,Southern,0.0,822.0,0
1981-09-15,4.3,631.1,11.42,59.46,Atlantic,0.0,808.3,0
1934-04-03,5.2,159.7,-33.81,138.67,Atlantic,0.0,140.4,0
1924-06-16,4.2,466.4,-22.69,-61.36,Atlantic,0.0,429.5,0
1915-09-10,3.4,262.5,-53.7,110.86,Arctic,0.0,658.6,0
1932-11-16,4.5,401.2,-31.57,-106.72,Indian,0.0,518.0,0
1960-09-26,4.3,322.7,-43.72,-17.89,Indian,0.0,271.0,0
1909-01-20,5.9,101.6,27.5,142.25,Southern,0.0,314.6,0
2006-12-13,6.2,639.1,-29.55,136.53,Indian,0.0,164.6,0
1954-03-01,5.0,410.5,-44.64,-118.16,Arctic,0.0,476.4,0
1927-08-16,5.4,521.3,35.51,72.5,Atlantic,0.0,689.2,0
1918-11-14,4.2,47.8,-31.96,16.08,Atlantic,0.0,908.6,0
1913-11-24,5.8,30.5,-4.54,-44.84,Arctic,0.0,993.8,0
1970-12-30,6.1,116.9,-24.83,-79.5,Pacific,0.0,86.7,0
1900-07-07,4.6,506.0,-67.25,-126.81,Atlantic,0.0,571.8,0
1944-01-05,3.3,184.4,-18.9,4.28,Pacific,0.0,322.8,0
1921-07-17,4.6,450.6,-18.95,-81.21,Southern,0.0,975.2,0
1945-03-05,4.7,237.1,-49.53,-52.26,Southern,0.0,950.5,0
1925-05-27,4.0,364.2,64.44,69.25,Indian,0.0,662.1,0
1983-02-05,3.9,541.6,-44.66,60.45,Southern,0.0,499.6,0
1936-11-09,3.8,448.5,-68.21,-11.98,Atlantic,0.0,311.1,0
1903-03-26,6.5,153.2,-12.5,-68.39,Atlantic,0.0,647.4,0
1945-05-27,5.9,56.6,79.44,89.08,Arctic,0.0,445.2,0
2011-02-03,3.1,311.5,-40.95,2.22,Indian,0.0,469.2,0
1924-10-16,5.8,73.6,43.2,-172.63,Arctic,0.0,894.7,0
1920-01-22,3.4,97.2,-25.06,-65.17,Atlantic,0.0,270.8,0
1992-01-17,3.9,592.7,-64.72,-91.34,Southern,0.0,684.3,0
1959-01-16,3.7,581.7,27.93,-161.23,Indian,0.0,469.1,0
1915-03-02,3.9,553.9,-88.29,153.09,Pacific,0.0,564.8,0
1977-04-20,5.8,175.9,14.63,-73.19,Southern,0.0,767.6,0
1949-04-04,4.0,357.9,42.24,-19.83,Southern,0.0,67.2,0
1926-12-30,3.8,241.1,25.56,0.88,Atlantic,0.0,51.8,0
1939-07-10,3.1,632.3,57.06,-33.6,Pacific,0.0,338.8,0
2021-11-20,5.5,361.3,-63.04,-95.45,Indian,0.0,484.1,0
1947-11-09,5.8,280.7,-70.65,-125.48,Indian,0.0,542.5,0
1925-06-03,5.4,135.8,-3.8,20.22,Indian,0.0,127.0,0
2016-08-03,5.9,170.5,8.75,109.71,Pacific,0.0,856.4,0
1966-07-10,5.5,520.3,-70.49,37.72,Arctic,0.0,462.5,0
1942-02-26,3.6,289.3,-67.48,60.35,Arctic,0.0,520.0,0
2007-07-27,5.5,284.8,-61.92,158.97,Arctic,0.0,747.7,0
1947-11-04,6.2,405.2,26.13,-130.86,Arctic,0.0,671.6,0
1918-03-12,3.4,521.8,15.94,83.18,Atlantic,0.0,386.5,0
1918-01-29,6.3,623.5,-89.9,-176.04,Southern,0.0,924.6,0
1979-02-01,4.9,337.0,-7.96,105.28,Pacific,0.0,503.4,0
1986-03-26,5.5,600.0,71.37,45.8,Southern,0.0,695.5,0
1945-09-08,3.2,336.0,76.14,98.57,Southern,0.0,145.9,0
1970-10-03,5.6,277.8,-34.51,69.2,Pacific,0.0,455.8,0
1942-04-17,6.1,557.8,-47.16,-169.98,Atlantic,0.0,844.4,0
1942-03-20,5.3,261.5,-15.77,128.28,Pacific,0.0,483.7,0
1963-05-03,6.4,91.3,42.57,162.09,Atlantic,0.0,822.9,0
1923-10-19,5.8,381.2,-55.03,-95.17,Atlantic,0.0,543.0,0
1992-06-02,3.5,54.6,87.09,150.9,Arctic,0.0,898.2,0
1923-08-13,4.2,651.7,72.05,-87.72,Pacific,0.0,409.6,0
1900-07-22,6.3,556.0,-17.21,69.6,Southern,0.0,915.6,0
1950-10-20,4.6,425.9,0.81,168.59,Atlantic,0.0,400.0,0
1907-12-15,3.3,498.1,-13.39,139.47,Arctic,0.0,524.2,0
1960-09-10,5.0,265.2,35.27,-75.11,Arctic,0.0,989.2,0
1965-07-02,6.2,602.4,4.14,81.84,Pacific,0.0,142.5,0
1969-05-24,5.9,620.9,-11.33,-112.49,Pacific,0.0,822.9,0
1958-10-24,6.0,236.2,-26.12,92.29,Arctic,0.0,841.0,0
1988-05-20,5.9,414.5,0.05,172.37,Pacific,0.0,588.2,0
2014-02-10,4.4,137.1,-85.02,-106.74,Pacific,0.0,142.8,0
1908-04-25,4.6,49.8,0.17,72.84,Indian,0.0,845.1,0
1982-12-13,4.8,269.8,57.58,-13.05,Southern,0.0,638.1,0
1931-12-30,3.3,245.7,56.15,-167.87,Southern,0.0,743.3,0
1951-03-31,5.8,277.2,-52.17,113.52,Pacific,0.0,484.4,0
1972-02-05,3.9,205.1,18.34,101.88,Arctic,0.0,261.7,0
1937-05-20,4.1,51.2,-31.97,-47.12,Indian,0.0,456.0,0
1988-06-27,3.5,247.3,15.41,-82.82,Arctic,0.0,459.6,0
1993-01-08,4.5,96.4,24.93,46.61,Atlantic,0.0,628.7,0
1954-02-25,4.2,82.6,85.52,99.64,Southern,0.0,727.6,0
1941-12-02,4.0,68.2,-73.01,-147.22,Atlantic,0.0,533.3,0
1939-05-05,4.7,638.8,82.71,-69.37,Arctic,0.0,226.1,0
1995-12-02,5.8,687.9,3.15,162.73,Indian,0.0,248.4,0
1979-06-30,3.3,101.8,54.68,131.91,Atlantic,0.0,875.0,0
1939-08-25,4.4,96.5,69.95,24.91,Southern,0.0,964.2,0
1935-04-24,3.3,244.9,48.31,80.52,Arctic,0.0,803.7,0
1952-01-13,4.1,154.0,-61.8,104.55,Atlantic,0.0,632.3,0
1952-03-28,3.7,273.7,66.14,130.66,Arctic,0.0,559.9,0
1935-01-15,3.1,540.3,-26.95,-5.12,Pacific,0.0,291.8,0
1988-10-16,6.1,613.3,88.5,-93.98,Southern,0.0,226.9,0
2006-10-06,5.1,532.8,-71.66,-6.64,Pacific,0.0,664.2,0
1919-10-15,4.5,214.1,78.19,1.18,Pacific,0.0,217.9,0
1990-10-20,6.3,118.5,88.57,25.04,Arctic,0.0,585.5,0
1918-12-12,3.8,178.9,-88.78,142.92,Southern,0.0,134.3,0
1952-09-26,3.1,601.5,34.72,76.9,Pacific,0.0,747.2,0
1924-11-24,5.0,116.1,30.99,71.73,Indian,0.0,725.6,0
1959-11-01,6.2,291.3,52.38,-151.17,Pacific,0.0,966.2,0
1952-06-29,3.7,480.1,-83.02,174.4,Southern,0.0,403.4,0
1978-09-21,4.1,540.7,-53.64,-58.52,Pacific,0.0,429.5,0
1921-01-15,5.9,463.1,14.84,-164.26,Southern,0.0,286.0,0
2002-12-12,5.6,290.4,-40.93,40.21,Atlantic,0.0,317.3,0
2013-10-20,4.4,237.8,-19.14,16.27,Atlantic,0.0,718.1,0
1928-05-30,5.0,491.7,-18.35,-55.62,Atlantic,0.0,367.8,0
2010-03-17,5.8,326.2,-66.47,-176.77,Indian,0.0,697.4,0
1948-06-11,3.2,686.2,-84.59,-3.01,Indian,0.0,653.4,0
1940-12-07,5.7,93.6,-28.85,106.91,Arctic,0.0,680.8,0
1966-06-03,4.8,101.8,-11.17,95.55,Arctic,0.0,152.5,0
2017-10-30,4.0,380.5,10.69,172.16,Indian,0.0,903.2,0
1982-07-21,4.7,496.3,-78.34,94.7,Pacific,0.0,157.5,0
1990-11-04,6.2,481.1,0.62,-110.48,Southern,0.0,633.7,0
1947-04-29,5.7,38.3,-87.4,40.16,Indian,0.0,145.1,0
1929-12-18,5.0,692.8,-42.38,6.15,Arctic,0.0,63.5,0
1963-12-03,3.3,118.5,6.02,-128.76,Indian,0.0,152.2,0
1995-10-20,5.3,438.4,87.06,68.51,Atlantic,0.0,950.5,0
2012-12-06,3.9,22.0,-51.27,178.65,Indian,0.0,473.7,0
1955-09-21,5.5,480.0,88.76,135.25,Indian,0.0,457.4,0
1952-01-18,5.0,479.9,-67.44,19.54,Atlantic,0.0,847.4,0
1955-11-18,4.6,540.3,20.86,14.28,Indian,0.0,559.2,0
1927-01-08,4.8,537.4,-79.26,-61.65,Southern,0.0,900.0,0
2001-07-25,3.7,456.5,6.47,71.24,Pacific,0.0,240.5,0
1989-11-23,4.4,292.5,44.21,70.24,Southern,0.0,755.2,0
2018-06-11,6.5,490.0,63.87,-29.7,Pacific,0.0,928.7,0
1987-03-28,5.2,195.3,20.47,-32.98,Pacific,0.0,823.4,0
1980-01-19,4.6,251.2,-69.65,-94.6,Pacific,0.0,189.6,0
1914-05-30,6.2,123.7,11.84,-113.6,Pacific,0.0,952.2,0
